sep=,
"Eye Diagram"
"t0","dt","Y"
"0","4.9999999999999998E-08","[42]{0.200261726950037, 0.194890488921508, 0.18558237756525, 0.170475770610013, 0.150882959165038, 0.127627939973339, 0.0994289403235624, 0.0669573649692745, 0.033020906516297, -0.00399791012350756, -0.0414745027316519, -0.0796835368891417, -0.117129611099397, -0.153873762158197, -0.18997702686132, -0.222296010226161, -0.251746264189402, -0.276344092888233, -0.295479128364867, -0.311898026429347, -0.323311907239971, -0.327309817363479, -0.326943596588806, -0.320626288225707, -0.307594932326947, -0.293556469297837, -0.27262084834573, -0.247565243678558, -0.217443584961752, -0.186925187072383, -0.152591989446843, -0.117160129497286, -0.0796225000933631, -0.0431835330134569, -0.00634782676098851, 0.0278632972729935, 0.0646074483317933, 0.0988796091615541, 0.130710298160165, 0.161320251243202, 0.189122511720417, 0.212591159697342}"
"0","4.9999999999999998E-08","[42]{0.189122511720417, 0.212591159697342, 0.234533887779798, 0.253119592094423, 0.268958640599005, 0.281959478099877, 0.294258392449292, 0.303444430213992, 0.310616253717994, 0.315285568595067, 0.318398445179783, 0.321023027398269, 0.323891756799869, 0.324898863930218, 0.325020937521776, 0.325356639898559, 0.324929382328107, 0.325936489458457, 0.326546857416244, 0.327004633384585, 0.327187743771922, 0.328347442891717, 0.329232476430509, 0.329842844388296, 0.32962921560307, 0.330697359529199, 0.332223279423667, 0.332650536994118, 0.334145938490697, 0.334695269652706, 0.336129634353506, 0.335732895180944, 0.336373781536621, 0.335549784793608, 0.336251707945063, 0.334451122469591, 0.334176456888587, 0.333810236113914, 0.332742092187786, 0.329842844388296, 0.327309817363478, 0.325143011113333}"
"0","4.9999999999999998E-08","[42]{0.327309817363478, 0.325143011113333, 0.324898863930218, 0.322579465690626, 0.320534733032039, 0.317086154070539, 0.313515501517484, 0.311012992890556, 0.308815668242521, 0.303322356622435, 0.299446520090484, 0.293495432502058, 0.288246268065086, 0.280830297377969, 0.274146768240198, 0.26535746964806, 0.255866247904467, 0.244238738308617, 0.232733302304325, 0.218572765683658, 0.204168081879876, 0.187260889449165, 0.169712810662778, 0.152805618232068, 0.131534294903179, 0.109591566820722, 0.0878929859213815, 0.0653704082790273, 0.0416881315168768, 0.0183110387336204, -0.00485242526441046, -0.0289924759417775, -0.0532851219177247, -0.0764180645346645, -0.0991542747425585, -0.119204862155874, -0.136936051329598, -0.156193160397789, -0.172062727300261, -0.185734969554698, -0.199102027830241, -0.207952363218158}"
"0","4.9999999999999998E-08","[42]{-0.199102027830241, -0.207952363218158, -0.216100775454619, -0.222448602215608, -0.226477030737005, -0.228949020966043, -0.229406796934384, -0.228582800191371, -0.225317331617209, -0.222082381440935, -0.218908468060441, -0.214452781968594, -0.208562731175945, -0.206640072108915, -0.201421426069833, -0.199315656615466, -0.195592412072964, -0.193578197812265, -0.194554786544725, -0.197301442354768, -0.200231208552147, -0.205602446580676, -0.212377530912116, -0.221166829504254, -0.232031379152869, -0.24506273505163, -0.258307719735616, -0.27066767088081, -0.284034729156353, -0.298622523347472, -0.31125714007367, -0.325539750285895, -0.335641339987276, -0.346170187259108, -0.352426458826428, -0.358072362435962, -0.358835322383196, -0.35721784729506, -0.352182311643314, -0.344552712170972, -0.332650536994118, -0.317391338049434}"
"0","4.9999999999999998E-08","[42]{-0.332650536994118, -0.317391338049434, -0.29773748980868, -0.274818172993764, -0.250281381090712, -0.220251277567573, -0.189793916473983, -0.156284715591457, -0.122470330730036, -0.0871910627699261, -0.0508131324857987, -0.0169377108285998, 0.0166020084518162, 0.0488294366229895, 0.078920576941907, 0.107485797366356, 0.133029696399758, 0.15466724050332, 0.172398429677043, 0.185399267177914, 0.195439820083516, 0.200597429326819, 0.201451944467722, 0.198522178270343, 0.191228281174783, 0.181126691473402, 0.167179783637961, 0.147281788214093, 0.126864980026105, 0.101900930552601, 0.0779745066073363, 0.0507826140879093, 0.0233465743853667, -0.00695819471877628, -0.0352792679601098, -0.0636613779972229, -0.0911584544955438, -0.120303524479891, -0.144596169199829, -0.169316071490217, -0.193089903446035, -0.213445674838244}"
"0","4.9999999999999998E-08","[42]{-0.193089903446035, -0.213445674838244, -0.2339540382199, -0.252081966566185, -0.266700279155192, -0.280952370969527, -0.292396770178041, -0.303383393418213, -0.31272202317236, -0.319588662697468, -0.323952793595648, -0.329110402838951, -0.333169349758237, -0.336587410321847, -0.337502962258528, -0.33881525336777, -0.33835747739943, -0.336740002311293, -0.335397192804161, -0.331612911465879, -0.327370854159257, -0.323647609616754, -0.31900881313757, -0.31125714007367, -0.304665166129567, -0.296394680301548, -0.287880047290414, -0.279487487870837, -0.269752118944129, -0.26099333874988, -0.251135896231614, -0.241339490509127, -0.230535977656291, -0.221441495085258, -0.215093668324269, -0.209691911897851, -0.204503784256658, -0.203099937953747, -0.20004809816481, -0.200383800541594, -0.203099937953748, -0.20682318249625}"
"0","4.9999999999999998E-08","[42]{-0.203099937953748, -0.20682318249625, -0.212377530912115, -0.220648016740135, -0.229803536106945, -0.242377116037364, -0.25372996005221, -0.267951533468656, -0.279121267096165, -0.292732472554823, -0.306130049228256, -0.319436070708021, -0.331460319476432, -0.342294350727158, -0.348153883121917, -0.354593265076574, -0.356119184971042, -0.353952378720897, -0.350168097382615, -0.342050203544044, -0.331002543508092, -0.314858311024616, -0.295662238752203, -0.273139661109849, -0.244696514276958, -0.214941076334823, -0.183293497723548, -0.148441487333889, -0.11261288821177, -0.0732746733323737, -0.0334176456888584, 0.00601212438420548, 0.0467236671686227, 0.0852073669071171, 0.124148842613952, 0.162327358373552, 0.197850773516777, 0.231482047990862, 0.261878372288673, 0.287849528892525, 0.313729130302708, 0.335854968772502}"
"0","4.9999999999999998E-08","[42]{0.313729130302708, 0.335854968772502, 0.355386743421698, 0.37073749756005, 0.382273451962232, 0.390788084973366, 0.39829561085415, 0.401744189815648, 0.403727885678457, 0.40311751772067, 0.40262922335444, 0.398600794833043, 0.393656814374966, 0.387339506011867, 0.379496277754299, 0.370279721591709, 0.363046861291929, 0.354104970710344, 0.345651374494989, 0.337441925462749, 0.328286406095938, 0.318490000373451, 0.310097440953875, 0.299965332854604, 0.291755883822364, 0.283302287607009, 0.275672688134666, 0.266364576778409, 0.259009642887072, 0.251868337780959, 0.245642584611528, 0.238379205913858, 0.23300796788533, 0.225500442004545, 0.221502531881037, 0.218786394468883, 0.213689822021359, 0.210027614274634, 0.205663483376455, 0.204168081879876, 0.20398497149254, 0.203801861105203}"
"0","4.9999999999999998E-08","[42]{0.20398497149254, 0.203801861105203, 0.203527195524199, 0.204839486633442, 0.206914737689919, 0.210119169468302, 0.212041828535332, 0.215887146669393, 0.218877949662552, 0.22086164552536, 0.226599104328561, 0.22861331858926, 0.230841161635183, 0.234076111811456, 0.23486959015658, 0.233709891036784, 0.232367081529653, 0.227728285050468, 0.223913485314297, 0.215581962690499, 0.20584659376379, 0.194158047372162, 0.180852025892397, 0.16479934860259, 0.14642727307319, 0.125339060131636, 0.105410546309879, 0.0809042728047159, 0.0577408088066847, 0.0329598697205175, 0.00854515140902232, -0.0166935636454847, -0.0416881315168775, -0.0677813617122879, -0.0912805280871014, -0.113772587331566, -0.134189395519554, -0.154270501330758, -0.172551021666491, -0.188206959783736, -0.201146760488829, -0.212560641299452}"
"0","4.9999999999999998E-08","[42]{-0.201146760488829, -0.212560641299452, -0.222082381440935, -0.230230793677397, -0.236273436459492, -0.239447349839986, -0.240454456970335, -0.240607048959782, -0.239142165861093, -0.23828765072019, -0.235022182146027, -0.230383385666844, -0.226354957145447, -0.223242080560731, -0.219885056792901, -0.215642999486279, -0.213384638042466, -0.211370423781767, -0.208928951950618, -0.207219921668813, -0.20544985459123, -0.205297262601783, -0.207128366475145, -0.208898433552728, -0.213201527655129, -0.219762983201343, -0.224584890067864, -0.231176864011967, -0.23636499165316, -0.243903035931834, -0.250769675456942, -0.259314826865965, -0.267921015070767, -0.27649668487768, -0.283546434790124, -0.292305214984373, -0.296547272290995, -0.304298945354894, -0.3103110697391, -0.316445267714863, -0.323067760056856, -0.327828630127598}"
"0","4.9999999999999998E-08","[42]{-0.323067760056856, -0.327828630127598, -0.330880469916534, -0.33640429993451, -0.338418514195209, -0.341073614811584, -0.342935237082835, -0.344857896149865, -0.346719518421117, -0.346963665604232, -0.347909735938802, -0.347299367981015, -0.345956558473883, -0.345651374494989, -0.344064417804742, -0.341928129952486, -0.341012578015805, -0.337014667892298, -0.334359567275922, -0.331612911465879, -0.327157225374032, -0.322915168067409, -0.316384230919085, -0.311012992890556, -0.305153460495797, -0.300850366393396, -0.295143425988083, -0.287544344913631, -0.280952370969527, -0.275825280124113, -0.267921015070767, -0.260810228362544, -0.252844926513419, -0.246802283731324, -0.240881714540786, -0.233770927832563, -0.227362064275796, -0.222173936634603, -0.215948183465172, -0.211156794996541, -0.205724520172234, -0.202855790770633}"
"0","4.9999999999999998E-08","[42]{-0.205724520172234, -0.202855790770633, -0.200048098164811, -0.197789736720998, -0.195409301685627, -0.194615823340503, -0.192418498692469, -0.192876274660809, -0.192662645875584, -0.192601609079805, -0.191930204326239, -0.193211977037592, -0.194463231351057, -0.19620278003075, -0.196324853622308, -0.197850773516777, -0.198766325453458, -0.201512981263501, -0.201970757231841, -0.202855790770633, -0.203893416298871, -0.205358299397561, -0.204900523429221, -0.205602446580676, -0.205480372989119, -0.20493104182711, -0.206090740946906, -0.206640072108915, -0.206151777742685, -0.205999185753237, -0.20538881779545, -0.203527195524199, -0.20398497149254, -0.203740824309425, -0.204290151596069, -0.203984960913658, -0.204320669174194, -0.204717413041884, -0.205266744203893, -0.205602446580676, -0.203405121932642, -0.20346615872842}"
"0","4.9999999999999998E-08","[42]{-0.203405121932642, -0.20346615872842, -0.204168081879876, -0.203099937953748, -0.201696091650837, -0.200902613305713, -0.19861373346401, -0.198064402302002, -0.196477445611756, -0.196019669643414, -0.195500856879295, -0.194371676157388, -0.192906793058699, -0.190953615593779, -0.190099100452876, -0.192510053886137, -0.192235388305133, -0.194951525717286, -0.195378783287738, -0.198094920699891, -0.203069419555858, -0.207341995260369, -0.2106990190282, -0.216741661810296, -0.222234973430382, -0.229193168149158, -0.23392351982201, -0.23975253381888, -0.245703621407306, -0.249701531530813, -0.253974107235325, -0.258307719735616, -0.260291415598426, -0.261756298697114, -0.25904016128496, -0.256964910228483, -0.251959892974627, -0.244910143062182, -0.234716998167133, -0.223058970173395, -0.208257547197052, -0.19281523786503}"
"0","4.9999999999999998E-08","[42]{-0.208257547197052, -0.19281523786503, -0.173191908022167, -0.152378360661617, -0.128451936716352, -0.101778856961043, -0.0762959947234202, -0.0459607072213888, -0.0164799348602596, 0.0136417238565485, 0.0457775968340532, 0.0781270985967838, 0.109530530024945, 0.139865817526978, 0.16922451629655, 0.199224101421798, 0.227026361899013, 0.252112484964075, 0.275825280124114, 0.296852456269889, 0.317269264457877, 0.333535570532911, 0.349283063843825, 0.363779302841274, 0.374002966134212, 0.381968267983338, 0.388895944304224, 0.392436078459391, 0.394267182332753, 0.394541847913758, 0.393595777579187, 0.390360827402914, 0.387888837173874, 0.382212415166452, 0.377268434708374, 0.370615423968492, 0.363291008475044, 0.353525121150446, 0.346444852840113, 0.337075704688076, 0.329018847645282, 0.318428963577672}"
"0","4.9999999999999998E-08","[42]{0.329018847645282, 0.318428963577672, 0.308113745091065, 0.297676453012901, 0.288917672818653, 0.280921852571638, 0.271796851602717, 0.263648439366255, 0.25665972624959, 0.248175611636346, 0.240698604153449, 0.232367081529652, 0.225286813219319, 0.219335725630892, 0.214391745172815, 0.209997095876746, 0.207830289626601, 0.204564821052438, 0.203344085136863, 0.201238315682496, 0.202459051598071, 0.204564821052438, 0.206426443323689, 0.211614570964882, 0.216711143412407, 0.223669338131183, 0.231878787163422, 0.239569423431544, 0.247839909259562, 0.258521348520842, 0.268317754243329, 0.280280966215961, 0.290901368681462, 0.301887991921634, 0.313729130302709, 0.323037241658967, 0.334664751254816, 0.342813163491278, 0.351724535674973, 0.359720355921988, 0.368265507331011, 0.374430223704664}"
"0","4.9999999999999998E-08","[42]{0.368265507331011, 0.374430223704664, 0.380808568863541, 0.384531813406044, 0.388224539550658, 0.39005564342402, 0.392649707244617, 0.39396199835386, 0.395732065431443, 0.395915175818779, 0.395091179075766, 0.394023035149638, 0.392710744040396, 0.389536830659901, 0.387919355571765, 0.385050626170164, 0.383280559092581, 0.379862498528971, 0.378794354602843, 0.375834070007574, 0.373758818951097, 0.373362079778536, 0.372293935852408, 0.370829052753718, 0.36976090882759, 0.369882982419148, 0.369944019214926, 0.371286828722059, 0.371378383915727, 0.37171408629251, 0.371012163141054, 0.372477046239744, 0.372141343862961, 0.372904303810195, 0.374735407683557, 0.372446527841854, 0.373819855746876, 0.373514671767982, 0.373270524584867, 0.372812748616527, 0.373880892542655, 0.372599119831301}"
"0","4.9999999999999998E-08","[42]{0.373880892542655, 0.372599119831301, 0.374643852489889, 0.373819855746876, 0.374033484532102, 0.373423116574314, 0.373758818951097, 0.374247113317327, 0.373728300553208, 0.374338668510995, 0.374857481275114, 0.373240006186978, 0.373453634972204, 0.372599119831301, 0.372721193422859, 0.373514671767982, 0.373819855746876, 0.372629638229191, 0.373209487789088, 0.372416009443965, 0.373423116574314, 0.372263417454518, 0.372751711820748, 0.372293935852408, 0.372812748616527, 0.372934822208084, 0.372934822208084, 0.373880892542655, 0.373667263757429, 0.373941929338433, 0.373819855746876, 0.375528886028681, 0.376413919567472, 0.375650959620238, 0.374674370887778, 0.374399705306774, 0.373819855746876, 0.372751711820748, 0.372232899056629, 0.371897196679846, 0.372385491046076, 0.372354972648186}"
"0","4.9999999999999998E-08","[42]{0.372385491046076, 0.372354972648186, 0.372934822208084, 0.371561494303063, 0.371958233475624, 0.372202380658739, 0.37171408629251, 0.372751711820748, 0.372507564637633, 0.371988751873514, 0.373392598176425, 0.37269067502497, 0.372904303810195, 0.371164755130501, 0.37171408629251, 0.371866678281957, 0.372232899056629, 0.372446527841855, 0.373331561380646, 0.370981644743165, 0.37217186226085, 0.37024920319382, 0.370371276785377, 0.371775123088288, 0.371103718334722, 0.371256310324169, 0.370951126345275, 0.368967430482467, 0.368021360147896, 0.367014253017546, 0.36588507229564, 0.365640925112525, 0.364877965165291, 0.365701961908304, 0.363992931626499, 0.363565674056048, 0.364572781186397, 0.364389670799061, 0.366983734619657, 0.369486243246586, 0.371622531098842, 0.374460742102553}"
"0","4.9999999999999998E-08","[42]{0.371622531098842, 0.374460742102553, 0.377787247472494, 0.38138841842344, 0.386240843687849, 0.39002512502613, 0.393351630396071, 0.397135911734353, 0.402263002579768, 0.404796029604585, 0.408275126963973, 0.410655561999344, 0.412913923443157, 0.411815261119139, 0.411937334710697, 0.409495862879547, 0.407268019833624, 0.401713671417759, 0.394511329515867, 0.385264254955389, 0.376597029954808, 0.364420189196949, 0.350351207769951, 0.335519266395718, 0.318764665954455, 0.30060621921028, 0.281654294120982, 0.261023857147769, 0.240546012164003, 0.218298100102653, 0.196630037601202, 0.173313981613724, 0.150028444024137, 0.128757120695246, 0.107089058193794, 0.0860008452522406, 0.0665606257967125, 0.0479138846863083, 0.0316780970091645, 0.0167851188391527, 0.00231939823959235, -0.00790426505334651}"
"0","4.9999999999999998E-08","[42]{0.00231939823959235, -0.00790426505334651, -0.0177922259695018, -0.0265510061637506, -0.0328988329247396, -0.0383616261469366, -0.0396128804604006, -0.0422679810767753, -0.0429088674324519, -0.0419322786999925, -0.0399791012350726, -0.0381174789638212, -0.0340585320445352, -0.0319527625901688, -0.0267646349489761, -0.0226141328360219, -0.0187077779061826, -0.0151066069552372, -0.0106814392612787, -0.00613419797576299, -0.00253302702481756, -0.000244147183114961, 0.00198369586280918, 0.00314339498260509, 0.00613419797576356, 0.00701923151455492, 0.00741597068711687, 0.00769063626812104, 0.00817893063435113, 0.0071413051061125, 0.00814841223646184, 0.00582901399686975, 0.00534071963064005, 0.0042420573066226, 0.00326546857416264, 0.00183110387336234, 0.00143436470080051, 0.000213628785225524, -0.00106814392612792, -0.00112918072190642, -0.00192265906702978, -0.00256354542270675}"
"0","4.9999999999999998E-08","[42]{-0.00192265906702978, -0.00256354542270675, -0.00204473265858741, -0.00122073591557438, -0.00216680625014492, -0.00201421426069818, -0.0008239967430126, -0.000854515140902009, -9.15551936676735E-05, 0.000732441549345197, 0.00112918072190703, 0.000823996743013254, -0.000152591989446606, -0.0018921406691407, -0.00109866232401706, -3.05183978892103E-05, -0.000762959947233952, -0.000488294366229837, -0.000457775968340485, -0.000518812764119104, -0.00128177271135354, -0.00195317746491969, -0.00161747508813647, -0.00119021751768534, -0.000885033538791475, -0.00161747508813644, -0.00158695669024735, -0.00119021751768531, -0.000701923151455702, -0.00228887984170277, -0.000427257570451275, -0.00189214066914099, -0.00112918072190678, -0.001739548679694, -0.00180058547547296, -0.0017395486796942, -0.000701923151455958, -0.00164799345657261, -0.00164799345657249, -0.00228887982666529, -0.00048829436623015, 3.05183978892387E-05}"
"0","4.9999999999999998E-08","[42]{-0.00048829436623015, 3.05183978892387E-05, -0.000244147183115246, -6.10367957788185E-05, -0.000793478345123759, -0.00106814392612813, -0.00125125431346433, -0.00222784304592409, -0.000762959947234151, -0.00115969911979602, -0.0012512543134641, -0.000671404753566094, -0.000518812764119161, -0.000671404753566037, -0.000488294366229781, -0.000152591989446705, 0.000457775968340741, 0.000366220774672655, -0.000366220774672087, -0.000274665581004172, -0.00097658873245966, 0.00021362878522568, -0.000427257570451033, 0.000671404753566279, 0.00100710713034939, 0.000213628785225545, -0.000213628785225456, -0.000854515140902304, -0.000579849559898069, 9.15551936679933E-05, 0.000579849559897838, 0.000152591989446663, 0.000183110387335859, -0.00137332790502201, 0.000915551936680586, -0.000122073591558063, 0.000396739172561297, -0.000610367957788071, -0.000518812764119843, -0.00158695669024789, -0.00125125431346484, -0.000762959947234947}"
"0","4.9999999999999998E-08","[42]{-0.00125125431346484, -0.000762959947234947, -0.000335702376783956, -0.00115969911979667, -0.000549331162009366, -0.000793478345124498, -0.000640886355677281, -0.000305183978894377, -0.00122073591557529, -0.00106814392612829, 3.05183978889545E-05, -0.00112918072190701, 3.05183978889119E-05, 0.000488294366229596, 0.00122073591557456, 0.000396739172561663, -0.000244147183115018, -0.000213628785225637, -0.00122073591557474, 0.00030518397889368, 0.00103762552823848, 0.0010681439261279, 0.000457775968340499, -0.000244147183114961, -0.000244147183114791, 0.000518812764119389, -0.000457775968340513, -0.000488294366229951, 0.00100710713034908, 0.000732441549344799, 0.000671404753566151, -0.000610367957787332, 0.00100710713034914, -0.000549331162008713, -0.00030518397889378, -3.12638803734444E-16, -0.00100710713034957, -0.00100710713034945, 0.000579849559897923, -9.15551936681993E-05, -0.000244147183115189, -0.00155643829235797}"
"0","4.9999999999999998E-08","[42]{-0.000244147183115189, -0.00155643829235797, -0.000915551936681283, -3.97903932025656E-16, -9.15551936681709E-05, -0.000915551936681226, -0.000183110387336058, 5.6843418860808E-17, 0.000122073591557694, -0.00149540149657901, 0.00018311038733637, -0.000274665581004086, 0.000976588732460129, 0.000549331162008826, -0.00015259198944662, -0.00115969911979556, -0.000152591989446421, 0.000915551936681425, 0.0011596991197963, -0.00027466558100403, -0.00097658873245949, -0.00119021751768511, 6.10367957791311E-05, 0.00122073591557518, 0.000915551936681396, 0.000640886355677111, 6.10367957790032E-05, -0.0014648830986895, 0.000610367957787446, 0.000579849559898008, 0.000793478345123468, -0.000213628785225367, 0.000183110387336235, -0.000396739172561638, -0.000488294366229908, -0.00122073591557479, -0.000122073591557822, -0.000274665581004498, -0.000488294366230022, -0.00100710713034938, -0.000701923151455617, -6.10367957789322E-05}"
"0","4.9999999999999998E-08","[42]{-0.000701923151455617, -6.10367957789322E-05, -0.000671404753566392, -3.05183978894945E-05, 0.000823996743012714, 0.000335702376782777, 0.000366220774672243, -0.000640886355676813, 0.000366220774672456, -0.000549331162008492, -0.000488294366229699, -0.000335702376783093, -6.10367957787084E-05, 0.000213628785225744, 0.0015564382923579, 0.000915551936681219, 0.000793478345123901, -0.000457775968340314, 0.000335702376783033, -0.000213628785225382, -0.000457775968340116, 0.000122073591557836, -0.000213628785225282, -0.000244147183114507, -0.000274665581003816, -0.000640886355676443, 0.000854515140902791, 0.000701923151455773, -0.000152591989446599, -0.000976588732459376, -0.000640886355676436, -0.00137332790502135, -0.00100710713034869, -0.00103762552823813, 3.0518397889665E-05, -0.000610367957787069, 6.10367957789819E-05, -0.00064088635567645, -0.000518812764119076, 6.10367957790316E-05, -0.000366220774672072, -0.000366220774672357}"
"0","4.9999999999999998E-08","[42]{-0.000366220774672072, -0.000366220774672357, -3.05183978893666E-05, 0.000122073591557523, 0.000305183978893695, 0.000427257570451189, -0.000152591989446677, -0.000427257570451076, 0.000396739172562121, 0.00112918072190681, -2.8421709430404E-17, -0.000366220774672541, 0.000610367957787332, -0.000305183978893723, 0.000701923151455333, -0.000579849559898008, -0.00061036795778719, -0.00112918072190655, -0.000427257570451047, -0.000396739172561809, 0.000122073591557637, 0.000427257570451076, 0.000457775968340513, -0.000152591989446705, 0.000640886355676685, -0.000366220774672456, -0.00073244154934477, -0.000457775968340513, -0.000885033538791674, -0.000610367957787503, 3.05183978892671E-05, -0.00125125431346427, -0.000518812764119275, -0.000701923151455361, 0.000671404753566122, -0.000396739172561666, 0.000274665581004172, 0.000244147183114876, 0.000122073591557239, -0.00012207359155758, 6.10367957787048E-05, 0.000213628785225609}"
"0","4.9999999999999998E-08","[42]{6.10367957787048E-05, 0.000213628785225609, 0.00137332790502143, 0.000305183978893695, -0.00140384630291106, -0.000762959947234236, -0.000457775968340712, 0.00021362878522541, 6.10367957787048E-05, 0.000579849559897895, 0.000366220774672314, -0.000274665581004399, 0.000274665581004101, -0.00018311038733637, 0.000122073591557339, -0.000885033538791873, -0.000793478345123773, -0.000762959947234265, 0.000518812764119176, -0.00015259198944689, 0.000183110387336072, -0.00143436470080033, -0.000640886355676784, -3.0518397889324E-05, 0.000488294366229852, 0.000457775968340428, -0.000366220774672513, -0.000671404753566179, -3.05183978894092E-05, -3.05183978894945E-05, 0.000854515140902379, 0.000427257570451104, 0.000610367957787418, -0.000152591989446847, -0.000152591989446762, -0.000152591989446876, -0.000213628785225637, -0.000854515140902407, 0.000305183978893808, -0.000549331162008429, 0.000152591989447018, 0.00024414718311499}"
"0","4.9999999999999998E-08","[42]{0.000152591989447018, 0.00024414718311499, 0.000579849559898008, 0.00088503353879176, -3.05183978892387E-05, -0.000579849559898008, -0.00140384630291102, -0.000946070334570422, -0.000488294366229653, -0.000854515140902343, -0.000183110387336299, 0.000274665581004442, 0, -0.000122073591557438, -0.000244147183114976, -0.00149540149657915, 1.13686837721616E-16, -0.000427257570451246, 0.000366220774672385, -0.000701923151455418, 0.00125125431346419, 0.000610367957787105, -1.70530256582424E-16, 0.000213628785225481, 0.000213628785225552, -0.000366220774672399, 0.000335702376783104, -0.000274665581004314, -0.000213628785225467, 0.000610367957787332, -6.10367957785911E-05, -0.000732441549344799, -0.000854515140902265, -0.000793478345123532, 3.05183978895514E-05, 3.05183978895798E-05, 0.000701923151455674, -0.00082399674301297, -0.000488294366229738, -0.000335702376782919, -0.000701923151455247, 0.000549331162008642}"
"0","4.9999999999999998E-08","[42]{-0.000701923151455247, 0.000549331162008642, 0.00115969911979616, -0.000427257570450863, -0.000274665581004342, -0.000213628785225751, -0.000457775968340769, -0.000427257570451289, -0.000549331162008897, 0.000274665581004143, 0.000793478345123518, 0.00100710713034886, 0.000854515140902151, -0.000579849559898179, 0.000823996743012671, -0.00045777596834094, 0.000488294366229582, 0.000366220774672144, 6.10367957783922E-05, -0.000946070334570862, -3.69482222595252E-16, -0.000305183978894007, 0.000122073591557054, -0.00061036795778773, -0.000183110387336512, -0.000274665581004648, -0.000396739172562093, -0.000122073591557779, -0.00085451514090272, -0.000274665581004676, 0.000335702376782812, -0.000793478345123916, -0.000518812764119417, -0.00100710713034944, -0.000396739172562093, -0.000549331162008826, -0.000946070334570692, -0.00112918072190675, 0.000183110387336086, 0.000885033538791618, 0.00128177271135354, 6.10367957785627E-05}"
"0","4.9999999999999998E-08","[42]{0.00128177271135354, 6.10367957785627E-05, 0.000213628785225495, 0.000274665581004342, -0.000213628785225609, 0.000427257570451133, 0.000549331162008599, -9.1555193668043E-05, 0.000396739172561951, 0.000518812764119389, 0.000915551936681283, -0.000366220774672364, -0.000274665581004072, -0.000244147183114798, 0.000518812764119467, -9.15551936679648E-05, 0.00061036795778756, -0.000457775968340329, 0.00018311038733647, -0.00100710713034889, -0.000732441549344642, -0.000701923151455304, -0.000366220774672371, -0.000427257570450891, -0.000518812764118806, -9.15551936680004E-05, -0.000579849559897824, -0.000427257570450891, 0.00064088635567677, -0.000427257570451168, -0.000335702376783019, 3.05183978896792E-05, -0.000793478345123461, -0.000762959947233952, -0.000152591989446819, -0.000549331162008443, 0.000335702376783075, -0.000122073591557353, 0.000701923151455333, 0.000396739172561823, 0.000183110387297418, -0.00106814387254398}"
"0","4.9999999999999998E-08","[42]{0.000183110387297418, -0.00106814387254398, -0.00048829434672372, 0.000854515140902393, 0.000701923151455446, 8.5265128291212E-17, 0.00100710713034925, 0.000518812764119275, -0.000518812764119161, -0.000152591989446819, -0.000152591989446876, -0.000427257570451275, 0.000122073591557495, -0.000671404753566293, 0.000152591989446734, -0.000427257570451218, 0.000610367957787332, -0.000579849559898179, 0.000213628785225424, -0.000946070334570493, -0.000671404753566264, 3.05183978892245E-05, 0.000183110387336029, -0.00103762552823871, -3.05183978894377E-05, 0.000274665581004058, -0.000488294366230051, 3.05183978892245E-05, -0.000305183978893965, -6.10367957790174E-05, -0.000823996743013026, 9.15551936679151E-05, 0.000579849559897951, -0.000152591989447188, 0.000335702376782734, -0.000549331162008969, -0.000244147183115274, -0.000122073591557808, 0.000244147183114677, 0.000671404753565838, 0.00143436470080005, -0.000366220774673053}"
"0","4.9999999999999998E-08","[42]{0.00143436470080005, -0.000366220774673053, 0.000274665581003973, 0.000152591989446478, 0.000305183978893183, -0.000976588732460243, -9.15551936686683E-05, 0.000396739172561425, -0.000274665581004669, -6.10367957791738E-05, -0.000335702376783488, -0.000671404753566648, 0.000152591989446384, -0.000762959947234791, -0.00045777596834089, 0.000396739172561226, 0.000701923151454835, 9.15551936675598E-05, -0.000244147183115402, -0.00170903028180504, -0.000549331162009111, -0.000213628785226149, 0.000244147183114507, -0.00103762552823895, -0.00100710713034951, -0.000274665581004712, -2.8421709430404E-16, -0.000427257570451189, 0.000122073591557239, 0.000274665581004058, 0.000854515140902151, 0.00106814392612762, -0.000183110387336342, 0.000335702376782933, -0.000396739172561837, -0.000640886355676855, 0.000488294366229809, 0.00036622077467257, 0.000823996743013083, -0.000457775968340457, 0.000244147183115018, -0.000885033538791589}"
"0","4.9999999999999998E-08","[42]{0.000244147183115018, -0.000885033538791589, -0.000213628785225467, -3.05183978892103E-05, 0.000427257570451246, -0.000274665581004271, 0.000518812764119225, -0.000366220774672243, 0.000396739172561873, 0.000244147183114979, 0.000427257570451076, 0.000244147183114826, -0.000610367957787418, -0.000457775968340556, -0.000579849559898008, -0.00100710713034928, -0.000671404753566264, -0.00103762552823875, 9.15551936678867E-05, -3.05183978895229E-05, -6.10367957789606E-05, -0.000976588732460073, -0.000244147183115047, 9.15551936678867E-05, 0.00115969911979596, 0.000488294366229837, -0.000518812764119502, -0.000976588732459916, 0.000122073591557225, 0.000152591989446606, -0.000396739172562064, -0.00051881276411946, -0.000732441549344827, 0.000427257570450962, 0.00112918072190651, 0.000274665581004001, 0.000610367957787332, -0.000122073591557495, 9.15551936680288E-05, 0.000610367957787332, 0.00057984955989798, -9.15551936680288E-05}"
